"ensembl_gene_id","PC3_NT1","PC3_NT2","PC3_NT3","PC3_TR1","PC3_TR2","PC3_TR3"
"ENSG00000113407",1608.85,1536.04,1362.35,1711.8,1516.99,1266.93
"ENSG00000182631",0,0,0,0,0,0
"ENSG00000039560",446.396,384.009,422.207,389.933,433.37,463.466
"ENSG00000205838",4.9093,6.45393,6.86515,3.83039,2.38771,4.93857
"ENSG00000241829",0,0.358552,0,0,0,0
"ENSG00000113460",574.038,537.11,643.799,602.903,523.307,594.148
"ENSG00000168724",282.636,289.351,259.732,252.04,259.465,235.912
"ENSG00000113492",0,0,0,0,0,0
"ENSG00000152582",55.7557,46.2532,36.2327,44.8155,42.1829,42.9276
"ENSG00000168685",197.074,164.575,300.922,251.273,230.812,294.795
"ENSG00000145604",276.674,252.062,418.011,134.447,148.834,303.152
"ENSG00000201223",0,0,0,0,0,0
"ENSG00000245711",0.350665,0,0,0.383039,0,0
"ENSG00000222178",0,0,0,0,0,0
"ENSG00000079215",22.7932,11.4737,8.39074,8.80989,10.7447,6.83802
"ENSG00000164190",246.167,239.154,287.955,297.621,294.086,347.219
"ENSG00000249850",0,0,0,0.383039,0,0.75978
"ENSG00000244073",0.350665,0,0,0.383039,0,0
"ENSG00000228212",0,0,0,0,0.397952,0
"ENSG00000251880",0,0,0,0,0,0
"ENSG00000082068",220.217,224.812,199.471,223.312,227.628,202.101
"ENSG00000248587",0,0,0,0,0,0
"ENSG00000164318",0.350665,0,0.381397,0.383039,0.397952,0
"ENSG00000244968",7.36396,8.96379,4.19537,7.66078,7.16313,5.31846
"ENSG00000145623",277.726,293.654,237.611,336.308,298.862,281.878
"ENSG00000249089",0,0,0,0,0,0
"ENSG00000250048",0,0,0,0,0,0
"ENSG00000249668",0,0,0,0,0,0.37989
"ENSG00000250585",0,0,0,0,0,0
"ENSG00000199361",0,0,0,0,0,0
"ENSG00000200320",0,0,0,0,0,0
"ENSG00000171522",37.5211,35.4966,55.684,75.4586,74.8149,89.2741
"ENSG00000132357",15.7799,21.5131,20.2141,8.80989,12.7345,12.1565
"ENSG00000112936",1.75332,2.15131,5.72096,2.68127,4.37747,4.93857
"ENSG00000248668",0.350665,0.717103,1.52559,0.383039,0.397952,1.13967
"ENSG00000205765",284.038,282.897,315.416,221.779,229.22,268.202
"ENSG00000151876",37.1704,30.1183,48.8189,26.8127,28.2546,41.7879
"ENSG00000112964",17.1826,17.569,36.2327,26.4297,23.8771,33.4303
"ENSG00000198865",0.701329,0.358552,0,0,0,0
"ENSG00000172262",383.6,372.894,396.762,340.521,375.15,401.839
"ENSG00000177453",5.25997,6.09538,11.0605,5.74558,3.58157,7.97769
"ENSG00000112992",105.199,124.059,143.405,134.064,132.518,191.844
"ENSG00000248464",0,0,0,0,0,0
"ENSG00000263556",0,0,0,0,0,0
"ENSG00000112996",610.858,581.929,572.859,417.512,467.593,456.248
"ENSG00000151883",2.80532,1.79276,3.81397,2.29823,3.97952,2.65923
"ENSG00000016082",10.8706,12.9079,9.91633,6.51166,7.16313,6.45813
"ENSG00000251873",0,0,0,0,0,0
"ENSG00000249270",0,0,0,0,0,0
"ENSG00000244621",0,0,0,0,0,0
"ENSG00000164171",474.449,563.643,498.486,453.135,466.4,523.868
"ENSG00000134363",4757.82,5391.18,5017.66,7239.43,7387.98,6590.33
"ENSG00000164258",292.805,251.345,254.011,327.881,287.719,186.526
"ENSG00000217791",0,0,0,0,0,0
"ENSG00000249069",0,0,0,0,0,0
"ENSG00000251597",0,0,0,0,0,0
"ENSG00000169271",0,0,0,0,0,0
"ENSG00000178996",195.32,190.391,151.796,134.447,162.364,133.721
"ENSG00000113088",0,0,0,0,0,0
"ENSG00000249454",0,0,0,0,0,0
"ENSG00000145649",0,0.358552,0,0,0,0
"ENSG00000164294",482.865,553.962,448.523,412.916,399.942,349.499
"ENSG00000039123",463.929,468.268,472.933,373.08,359.35,448.27
"ENSG00000152670",0.701329,0,0.381397,0.766078,0.397952,0.37989
"ENSG00000199322",0,0,0,0,0,0
"ENSG00000164509",9.81861,14.7006,29.3676,10.7251,11.5406,30.7711
"ENSG00000253032",0,0,0,0,0,0
"ENSG00000243592",0,0,0,0,0,0
"ENSG00000250787",0,0,0,0,0,0
"ENSG00000095015",28.7545,23.6644,29.749,21.0671,21.8874,31.5309
"ENSG00000155542",53.6517,41.2334,54.5398,46.3477,50.9378,50.9053
"ENSG00000062194",472.696,476.157,532.431,471.138,469.583,513.991
"ENSG00000250308",0,0,0,0,0,0
"ENSG00000248271",0,0,0,0,0,0
"ENSG00000175857",0,0,0,0,0,0
"ENSG00000152932",0,0,0,0,0,0
"ENSG00000240412",0,0,0,0,0,0
"ENSG00000251306",0,0,0,0,0,0
"ENSG00000152931",0.350665,0,0.381397,0,0,0.75978
"ENSG00000164182",315.926,337.584,334.362,314.097,308.079,264.48
"ENSG00000130449",85.2115,84.9767,89.247,99.5901,130.926,115.487
"ENSG00000178722",0.701329,0.358552,0,0,0,0
"ENSG00000251983",0,0,0,0,0,0
"ENSG00000199279",0,0,0,0,0,0
"ENSG00000164197",33.3131,37.6479,28.2234,24.1314,21.0914,26.2124
"ENSG00000186479",0.350665,0.717103,1.90699,1.14912,0.795904,2.27934
"ENSG00000242547",0,0,0,0,0,0
"ENSG00000201869",0,0,0,0,0,0
"ENSG00000224296",0,0,0,0,0,0
"ENSG00000145642",0.701329,0,0,0.383039,1.19386,1.89945
"ENSG00000153015",244.413,240.588,250.197,271.958,249.516,234.012
"ENSG00000113593",96.7834,89.9964,114.038,93.4615,93.9166,101.431
"ENSG00000123213",167.968,121.908,153.322,123.338,112.62,161.453
"ENSG00000112851",509.516,517.031,493.147,585.283,562.306,587.69
"ENSG00000153914",267.557,275.009,233.034,178.496,220.863,218.817
"ENSG00000069020",23.1439,25.4572,69.0329,59.754,44.1727,121.945
"ENSG00000249057",0,0,0,0,0,0
"ENSG00000145675",51.197,46.9703,46.9119,33.7074,33.03,37.989
"ENSG00000145740",496.892,545.716,459.202,450.454,498.634,421.298
"ENSG00000206952",0,0,0,0,0,0
"ENSG00000134057",555.453,323.414,1249.46,512.506,487.491,1064.45
"ENSG00000153044",57.8597,26.8914,143.405,60.1371,47.7542,105.23
"ENSG00000134056",255.985,240.23,272.318,304.133,235.19,205.141
"ENSG00000262605",255.985,240.23,272.318,304.133,235.19,205.141
"ENSG00000134058",205.84,200.789,248.671,292.259,251.904,208.939
"ENSG00000262841",205.84,200.789,248.671,292.259,251.904,208.939
"ENSG00000215006",0,0,0,0,0,0
"ENSG00000263197",0,0,0,0,0,0
"ENSG00000152942",248.621,239.512,243.713,210.288,241.955,219.197
"ENSG00000262511",248.621,239.512,243.713,210.288,241.955,219.197
"ENSG00000152939",54.0023,61.3123,55.684,48.2629,64.0702,36.8493
"ENSG00000263043",54.0023,61.3123,55.684,48.2629,64.0702,36.8493
"ENSG00000263737",0,0,0,0,0,0
"ENSG00000244717",0,0,0,0,0,0
"ENSG00000262864",0,0,0,0,0,0
"ENSG00000197822",47.6904,46.6117,51.1072,54.0085,53.7235,42.5477
"ENSG00000262667",47.6904,46.6117,51.1072,54.0085,53.7235,42.5477
"ENSG00000183474",108.005,105.773,97.6377,89.6311,90.3351,89.2741
"ENSG00000205572",8.06529,11.1151,5.72096,6.12862,5.57133,4.93857
"ENSG00000262305",8.06529,11.1151,5.72096,6.12862,5.57133,4.93857
"ENSG00000205571",23.8452,19.3618,17.1629,22.2162,22.2853,9.49725
"ENSG00000262170",23.8452,19.3618,17.1629,22.2162,22.2853,9.49725
"ENSG00000265577",0,0,0,0,0,0.75978
"ENSG00000253492",0,0,0,0,0,0
"ENSG00000226259",0.701329,0.358552,0.381397,0.383039,1.19386,1.51956
"ENSG00000172058",2.45465,1.79276,2.66978,0.766078,2.78566,1.13967
"ENSG00000172062",46.9891,39.4407,39.2839,37.1548,37.0095,28.1119
"ENSG00000253900",0,0,0,0,0,0
"ENSG00000263188",0,0,0,0,0,0
"ENSG00000169040",0,0,0.381397,0,0,0.37989
"ENSG00000145734",419.044,440.66,468.356,310.644,389.197,507.533
"ENSG00000261932",419.044,440.66,468.356,310.644,389.197,507.533
"ENSG00000131844",334.183,266.404,364.997,280.767,287.321,336.583
"ENSG00000262057",334.183,266.404,364.997,280.767,287.321,336.583
"ENSG00000164326",0,0,0,0,0,0
"ENSG00000131711",239.153,256.006,455.007,441.261,419.441,622.64
"ENSG00000264099",0,0,0,0,0,0
"ENSG00000251108",0,0,0,0.383039,0,0
"ENSG00000226544",0.350665,0,0,0,0,0
"ENSG00000083312",1962.67,1782,2443.99,1614.89,1546.84,2392.93
"ENSG00000263593",0,0,0,0,0,0
"ENSG00000157107",138.162,128.003,101.833,102.271,105.457,115.866
"ENSG00000157111",10.1693,8.96379,12.9675,6.51166,7.95904,13.676
"ENSG00000164325",0,0,0,0,0,0
"ENSG00000145741",3109.69,2922.91,3036.3,3251.23,2997.77,2588.95
"ENSG00000164338",371.704,343.851,318.467,296.089,282.546,278.839
"ENSG00000214944",506.009,514.88,401.993,577.622,614.438,460.427
"ENSG00000244326",0,0,0,0,0,0
"ENSG00000049860",355.574,427.035,455.77,400.276,398.748,402.683
"ENSG00000164346",783.212,810.985,710.162,738.709,722.585,620.545
"ENSG00000199645",0.350665,0.717103,0,0.383039,1.98976,0
"ENSG00000251663",0,0,0,0,0,0
"ENSG00000113161",352.418,420.94,385.593,424.407,447.298,439.533
"ENSG00000122008",117.122,127.644,131.963,80.8212,93.5187,124.604
"ENSG00000189045",1.75332,0.358552,0.762795,1.14912,0.397952,1.51956
"ENSG00000248684",0,0,0,0,0,0
"ENSG00000122012",0,0,0,0,0,0
"ENSG00000145703",6.31196,6.81248,5.72096,14.1724,11.9386,5.31846
"ENSG00000181104",1450.7,1477.95,1064.48,1571.22,1379.7,1004.43
"ENSG00000164251",2729.57,2482.97,2468.4,2745.24,2225.35,2209.82
"ENSG00000171643",0,0,0,0,0,0
"ENSG00000252684",0,0,0,0,0,0
"ENSG00000145708",0,0,0,0,0,0
"ENSG00000164252",185.502,216.924,225.787,171.601,188.629,206.66
"ENSG00000113231",11.6499,10.1003,8.64163,12.4812,10.7447,7.77227
"ENSG00000251400",1.05199,0,0,0,0.795904,0
"ENSG00000244019",0,0,0,0,0,0
"ENSG00000244363",0.350665,0.717103,0.762795,0.766078,0,0.37989
"ENSG00000213763",0,0,0,0,0,0
"ENSG00000249372",0,0,0,0,0,0
"ENSG00000085365",573.337,615.633,471.026,451.986,513.358,456.248
"ENSG00000132840",0,0,0,0,0,0
"ENSG00000145692",0.701329,3.22696,0.381397,0.766078,1.98976,0
"ENSG00000207145",0,0,0,0,0,0
"ENSG00000152409",61.3663,68.4834,73.2283,71.6282,80.7842,80.9166
"ENSG00000164329",246.868,223.736,202.522,246.677,271.801,188.425
"ENSG00000164309",2.10399,1.43421,1.14419,0.383039,1.98976,1.13967
"ENSG00000113296",1.40266,0,1.14419,0.383039,0.795904,0.37989
"ENSG00000249438",0,0,0,0,0,0
"ENSG00000164299",0,0,0,0,0,0
"ENSG00000039319",275.902,286.4,273.584,316.141,316.463,302.145
"ENSG00000152380",9.81861,8.96379,10.2977,5.74558,13.1324,11.7766
"ENSG00000240003",0,0.358552,0,0,0.397952,0
"ENSG00000113318",144.123,148.082,138.066,144.789,124.559,130.682
"ENSG00000247572",18.9359,23.6522,9.72874,10.0625,16.1501,18.6271
"ENSG00000247572",3.50665,1.79276,1.52559,0.766078,4.77542,1.13967
"ENSG00000131732",152.89,163.858,213.964,111.081,124.559,171.71
"ENSG00000214857",0,0,0,0,0,0
"ENSG00000152348",75.0422,75.2958,91.5353,78.906,69.6416,71.0394
"ENSG00000236447",0,0,0,0,0,0
"ENSG00000265684",0,0,0,0,0,0
"ENSG00000205464",23.1439,25.0986,9.91633,29.1109,26.6628,12.5364
"ENSG00000240411",0,0,0,0,0,0
"ENSG00000248400",0,0,0,0,0,0.75978
"ENSG00000152422",106.953,85.3353,112.131,91.9293,90.733,93.4529
"ENSG00000251395",0,0,0,0,0,0
"ENSG00000038427",3.15598,1.79276,5.33956,4.59647,5.96928,5.31846
"ENSG00000253073",0,0,0,0,0,0
"ENSG00000206744",0,0,0,0,0,0
"ENSG00000202157",0,0,0,0,0,0
"ENSG00000252861",0,0,0,0,0,0
"ENSG00000243859",0,0,0.381397,0,0,0
"ENSG00000241965",0,0,0,0.383039,0,0
"ENSG00000250359",0,0,0,0,0,0
"ENSG00000205449",0,0,0,0,0,0
"ENSG00000145715",517.932,566.153,470.644,562.684,563.5,508.293
"ENSG00000247828",38.2224,43.7433,26.6978,36.3887,45.7645,25.4505
"ENSG00000240083",0,0,0,0,0,0
"ENSG00000207165",0,0,0,0,0,0
"ENSG00000268237",0,0,0,0,0,0
"ENSG00000248309",2.10399,3.58552,1.14419,1.91519,0,0.37989
"ENSG00000113356",767.254,756.544,968.749,483.395,667.763,891.982
"ENSG00000164199",80.6529,102.904,83.9074,98.0579,89.9371,97.6317
"ENSG00000199643",0,0,0,0,0,0
"ENSG00000251356",0,0.358552,0.762795,0.766078,0.397952,0
"ENSG00000213730",0,0,0,0,0,0
"ENSG00000175745",452.007,473.288,485.9,460.03,376.064,471.823
"ENSG00000251544",0,0,0.381397,0,0,0
"ENSG00000133302",52.5997,49.1216,118.233,37.1548,29.0505,115.866
"ENSG00000153347",0,0,0,0,0,0
"ENSG00000212259",0,0,0,0,0,0
"ENSG00000164291",163.059,187.881,205.192,129.084,152.018,180.828
"ENSG00000178015",0,0,0.762795,0.383039,0,0.37989
"ENSG00000175449",31.2091,25.0986,24.028,19.1519,25.071,20.5141
"ENSG00000164292",240.205,230.19,366.141,266.595,264.638,349.879
"ENSG00000251348",0.701329,0,0.381397,0.383039,0,0.37989
"ENSG00000236882",0.350665,0,0,0,0.795904,0
"ENSG00000207578",0,0,0,0,0,0
"ENSG00000153113",0,0,0,0,0,0
"ENSG00000153113",1082.85,1079.96,1263.95,1168.27,1069.69,1276.43
"ENSG00000164308",75.0422,78.1642,114.801,58.2219,57.703,98.0116
"ENSG00000251389",0,0,0,0,0,0
"ENSG00000251102",0.350665,0.358552,0,0,0,0.37989
"ENSG00000174136",341.547,371.459,392.839,492.971,531.266,517.03
"ENSG00000250162",0,0,0,0,0,0
"ENSG00000222610",0,0,0,0,0,0
"ENSG00000227762",0,0,0,0,0,0.37989
"ENSG00000249963",0,0,0,0,0,0
"ENSG00000207077",0,0,0,0,0,0
"ENSG00000174132",119.226,145.572,105.647,117.21,160.375,99.5312
"ENSG00000207269",0,0,0,0,0,0
"ENSG00000264318",0,0,0,0,0,0
"ENSG00000222987",0,0,0,0,0,0
"ENSG00000250958",0,0,0,0,0,0
"ENSG00000145730",650.483,745.787,766.609,802.083,723.078,770.037
"ENSG00000175749",0.350665,0.358552,0,0.766078,1.59181,0
"ENSG00000262234",1110.2,1047.33,1098.04,990.538,1062.93,1080.79
"ENSG00000145725",1110.2,1047.33,1098.04,990.538,1062.93,1080.79
"ENSG00000261887",321.91,291.502,305.118,188.838,211.312,222.995
"ENSG00000181751",321.91,291.502,305.118,188.838,211.312,222.995
"ENSG00000201910",0,0,0,0,0,0
"ENSG00000232159",0,0,0,0,0,0
"ENSG00000199477",0,0,0,0,0,0
"ENSG00000250273",0,0,0,0,0,0
"ENSG00000251732",0,0,0,0,0,0
"ENSG00000151422",192.515,217.999,228.838,266.212,284.934,249.968
"ENSG00000214794",0,0,0,0,0,0
"ENSG00000112893",268.258,263.177,266.978,293.025,317.566,319.867
"ENSG00000164209",447.799,394.765,427.928,284.598,341.045,347.979
"ENSG00000145777",0,0.358552,0,0,0.397952,0
"ENSG00000134987",644.872,691.646,609.854,541.234,609.662,618.081
"ENSG00000152495",1.05199,0,1.14419,1.53216,0,0.37989
"ENSG00000246859",54.353,49.1216,60.2608,32.5583,32.632,60.7824
"ENSG00000250095",0,0,0,0,0,0
"ENSG00000268358",0,0.358552,0,0,0,0
"ENSG00000212370",0,0,0,0,0,0
"ENSG00000249947",0,0.358552,0.762795,0.383039,0,0.75978
"ENSG00000172795",222.672,220.868,204.81,126.786,154.007,187.666
"ENSG00000251741",0,0,0,0,0,0
"ENSG00000047188",274.921,246.683,293.295,269.659,249.516,317.208
"ENSG00000222706",0,0,0,0,0,0
"ENSG00000080709",0,0.358552,0,0.383039,0.795904,0.37989
"ENSG00000248722",0,0,0,0,0,0
"ENSG00000250444",0.350665,0.358552,0.381397,0,0,0
"ENSG00000243414",9.81861,12.5493,4.95816,4.9795,10.7447,5.31846
"ENSG00000134970",1.22885e-24,0.271402,3.35079e-13,18.1356,5.30918e-16,3.89444e-21
"ENSG00000177879",1164.56,1060.6,895.902,1017.73,1076.06,782.573
"ENSG00000145781",122.031,117.246,117.47,95.3767,90.3351,87.7546
"ENSG00000197575",0,0,0,0,0,0
"ENSG00000248663",2.45465,0.717103,0.381397,1.14912,2.38771,1.89945
"ENSG00000238904",0,0,0,0,0,0
"ENSG00000197744",0.350665,0,0.762795,0.766078,0.795904,0.37989
"ENSG00000223179",0,0,0,0,0,0
"ENSG00000172869",135.006,154.894,145.312,170.835,184.65,187.286
"ENSG00000206786",0,0,0,0,0,0
"ENSG00000264536",0,0,0,0,0,0
"ENSG00000145779",30.1572,39.4407,63.3119,40.2191,48.5501,74.8383
"ENSG00000202092",0,0,0,0,0,0
"ENSG00000184838",31.5598,27.967,43.8607,29.494,29.0505,42.5477
"ENSG00000181867",0,0,0,0,0,0
"ENSG00000151304",268.258,254.93,218.541,169.686,179.476,198.682
"ENSG00000064692",0,0,0,0,0,0
"ENSG00000240058",1.40266,0.358552,0.381397,1.53216,1.98976,0.75978
"ENSG00000205302",446.045,465.759,493.147,431.685,425.41,429.276
"ENSG00000064652",57.9602,57.507,71.6629,56.357,65.1519,60.4696
"ENSG00000263654",0,0,0,0,0,0
"ENSG00000061455",0.350665,0.358552,0,0.383039,0,0.37989
"ENSG00000151292",279.129,289.351,271.173,249.358,277.372,238.191
"ENSG00000235275",0.350665,0,0,0.383039,0,0
"ENSG00000250721",0,0,0,0,0,0
"ENSG00000155324",635.054,536.393,675.455,925.805,762.476,730.528
"ENSG00000164902",650.833,590.893,552.263,470.372,456.849,450.17
"ENSG00000196900",0,0,0,0.383039,0,0.37989
"ENSG00000113368",253.53,172.822,517.175,125.254,113.814,493.857
"ENSG00000145794",0,0,0,0,0,0
"ENSG00000164244",1063.57,1045.89,611.38,767.61,862.76,582.371
"ENSG00000205279",0,0,0,0,0,0
"ENSG00000064651",432.019,413.41,487.426,606.35,471.573,613.522
"ENSG00000250329",0,0,0,0.766078,0,0
"ENSG00000113396",0.350665,0.358552,0,0,0.397952,0
"ENSG00000066583",268.96,271.424,281.471,191.902,218.874,241.61
"ENSG00000264563",0,0,0,0,0,0
"ENSG00000145808",0,0,0,0,0,0
"ENSG00000186367",0.350665,0,0,0,0,0.37989
"ENSG00000198108",37.1704,29.7598,29.3676,30.6431,21.8874,33.4303
"ENSG00000221562",0,0,0,0,0,0
"ENSG00000199455",0,0,0,0,0,0
"ENSG00000248610",3.50665,2.15131,2.28838,4.59647,3.58157,1.51956
"ENSG00000249312",0,0.358552,0,0,0,0
"ENSG00000186687",409.226,344.21,390.932,303.75,312.392,300.493
"ENSG00000158985",277.025,283.614,224.643,279.235,275.383,204.381
"ENSG00000164399",0,0,0,0,0,0
"ENSG00000164400",12.2733,10.0394,47.2933,235.569,362.136,401.164
"ENSG00000237714",0,0,0,0,0,0
"ENSG00000131435",58.2103,41.9505,66.3631,56.3067,62.4784,62.302
"ENSG00000197208",16.1306,16.1348,13.3489,20.6841,22.2853,18.6146
"ENSG00000197375",104.849,115.454,86.1958,88.482,103.07,87.7546
"ENSG00000197536",6.31196,5.73683,3.05118,7.27774,7.16313,4.93857
"ENSG00000113522",133.954,135.891,147.219,129.084,130.528,162.213
"ENSG00000169194",0,0,0,0,0,0
"ENSG00000113520",0,0.358552,0,0,0,0
"ENSG00000205089",0,0.358552,0,0,0,0
"ENSG00000198944",0,0.358552,1.14419,1.14912,1.98976,0.37989
"ENSG00000201274",0,0,0,0,0,0
"ENSG00000225364",0,0,0,0,0,0
"ENSG00000170606",1702.83,1853.35,1532.45,1616.81,1542.46,1511.58
"ENSG00000081059",36.1185,31.5525,52.6328,42.9003,34.6218,41.7879
"ENSG00000266751",0.350665,1.43421,0.381397,1.14912,1.19386,0.37989
"ENSG00000119048",248.972,248.476,280.708,259.317,278.964,240.85
"ENSG00000240250",0,0,0,0,0,0
"ENSG00000043143",272.116,260.667,367.286,230.589,267.026,367.733
"ENSG00000113615",321.91,341.341,271.173,366.568,415.064,357.097
"ENSG00000222266",0,0,0,0,0,0
"ENSG00000164615",199.879,188.598,202.141,162.408,210.119,171.33
"ENSG00000113621",360.133,375.762,232.271,307.963,358.157,203.241
"ENSG00000249119",0.350665,0,0.381397,0,0,0
"ENSG00000198868",0,0,0,0,0,0
"ENSG00000263963",0,0,0,0,0,0
"ENSG00000224186",20.3385,17.569,11.0605,6.51166,11.9386,14.0559
"ENSG00000145832",0,0,0,0,0,0
"ENSG00000164616",0,0,0,0,0,0
"ENSG00000120708",0.701329,0.358552,2.66978,0.766078,0.397952,2.27934
"ENSG00000113658",486.722,452.851,450.43,305.665,407.901,411.421
"ENSG00000248211",0,0,0,0,0,0
"ENSG00000250947",0,0,0,0,0,0.37989
"ENSG00000213568",0,0,0,0,0,0
"ENSG00000226306",0,0.358552,0.381397,0,0,0
"ENSG00000120729",15.7067,19.7632,15.7273,24.5369,17.6229,10.2199
"ENSG00000078795",3.15598,2.50986,1.90699,3.06431,3.18361,1.89945
"ENSG00000061492",0,0,0,0,0,0
"ENSG00000212460",0,0,0,0,0,0
"ENSG00000112984",115.018,71.3518,483.23,117.976,79.9883,461.566
"ENSG00000266285",0.350665,0,0,0,0,0
"ENSG00000120709",301.221,311.581,318.467,380.741,385.217,368.493
"ENSG00000120733",266.154,288.634,271.173,251.273,255.883,294.795
"ENSG00000132563",84.8608,96.0918,76.6609,106.102,98.2941,56.6036
"ENSG00000120738",0.701329,0.358552,0,45.9647,22.2853,16.7152
"ENSG00000241458",0.350665,0.358552,0,0.383039,0.397952,0
"ENSG00000044115",178.138,196.486,136.159,219.481,240.761,189.185
"ENSG00000265361",0,0,0,0.383039,0,0
"ENSG00000201532",0,0,0,0,0.397952,0
"ENSG00000252533",0,0,0,0,0,0
"ENSG00000015479",2243.26,2298.58,2719.81,2136.57,2093.92,2604.7
"ENSG00000200959",0,0,0,0,0,0
"ENSG00000199545",0,0,0,0,0,0
"ENSG00000120727",429.564,380.782,418.774,427.471,376.064,351.398
"ENSG00000200378",0,0,0,0,0,0
"ENSG00000131508",809.685,707.422,864.246,845.367,769.241,781.054
"ENSG00000171604",71.5356,78.1642,46.9119,40.6021,59.2948,41.0281
"ENSG00000146005",0.701329,0,0,0.383039,0,0.37989
"ENSG00000185129",260.894,251.345,252.866,189.987,222.853,221.856
"ENSG00000182700",27.0012,21.8716,17.5443,23.7484,25.071,15.9554
"ENSG00000120306",424.304,482.252,336.774,463.094,477.144,275.42
"ENSG00000113073",0,0,0,0,0,0.37989
"ENSG00000176087",536.166,561.85,562.561,547.362,524.103,490.438
"ENSG00000207051",0,0,0,0,0,0
"ENSG00000251453",0,0,0,0,0,0
"ENSG00000113119",41.7291,33.3453,38.9025,38.3039,33.428,33.0504
"ENSG00000120314",446.396,427.752,343.258,271.191,341.443,289.856
"ENSG00000199990",0,0,0,0,0,0
"ENSG00000202111",0,0,0,0,0,0
"ENSG00000202515",0,0,0,0,0,0
"ENSG00000249504",5.9613,3.58552,2.28838,1.53216,1.19386,3.03912
"ENSG00000273332",5.9613,3.58552,2.28838,1.53216,1.19386,3.03912
"ENSG00000171815",0,0.717103,0,0,0.795904,0
"ENSG00000272731",0,0.717103,0,0,0.795904,0
"ENSG00000112852",75.0422,92.1478,76.6609,94.2275,84.7637,81.2965
"ENSG00000260225",75.0422,92.1478,76.6609,94.2275,84.7637,81.2965
"ENSG00000113205",2.10399,4.66117,2.66978,1.91519,5.57133,1.13967
"ENSG00000272585",2.10399,4.66117,2.66978,1.91519,5.57133,1.13967
"ENSG00000081818",1.75332,2.86841,1.90699,2.68127,3.18361,1.51956
"ENSG00000272633",1.75332,2.86841,1.90699,2.68127,3.18361,1.51956
"ENSG00000113209",0,0.358552,0,0.766078,0.397952,0.37989
"ENSG00000273383",0,0.358552,0,0.766078,0.397952,0.37989
"ENSG00000113211",0,0.358552,0,0.383039,0.795904,0
"ENSG00000273392",0,0.358552,0,0.383039,0.795904,0
"ENSG00000113212",2.80532,4.66117,1.52559,3.83039,4.77542,5.31846
"ENSG00000272845",2.80532,4.66117,1.52559,3.83039,4.77542,5.31846
"ENSG00000120322",10.5199,9.32234,7.62795,7.66078,9.55084,5.69835
"ENSG00000273227",10.5199,9.32234,7.62795,7.66078,9.55084,5.69835
"ENSG00000196963",3.15598,0.358552,0.381397,2.68127,0.397952,6.83802
"ENSG00000177839",12.6239,16.1348,7.24655,15.3216,13.5304,9.49725
"ENSG00000272587",12.6239,16.1348,7.24655,15.3216,13.5304,9.49725
"ENSG00000120324",9.81861,13.2664,5.72096,12.2572,11.9386,3.7989
"ENSG00000268060",9.81861,13.2664,5.72096,12.2572,11.9386,3.7989
"ENSG00000197479",2.45465,5.01972,1.14419,4.59647,3.58157,1.51956
"ENSG00000262565",2.45465,5.01972,1.14419,4.59647,3.58157,1.51956
"ENSG00000120328",7.71462,10.398,6.86515,8.80989,6.36723,5.31846
"ENSG00000272903",7.71462,10.398,6.86515,8.80989,6.36723,5.31846
"ENSG00000187372",3.50665,8.24669,4.95816,5.36254,3.97952,4.93857
"ENSG00000273357",3.50665,8.24669,4.95816,5.36254,3.97952,4.93857
"ENSG00000120327",10.8706,15.0592,5.33956,7.27774,10.7447,6.45813
"ENSG00000273310",10.8706,15.0592,5.33956,7.27774,10.7447,6.45813
"ENSG00000146001",1.05199,0.358552,0,0.383039,1.19386,0.75978
"ENSG00000273067",1.05199,0.358552,0,0.383039,1.19386,0.75978
"ENSG00000262096",0.701329,0.717103,0,1.14912,1.98976,0
"ENSG00000273468",0.701329,0.717103,0,1.14912,1.98976,0
"ENSG00000113248",0,0.717103,0.762795,0.766078,0.795904,0
"ENSG00000272641",0,0.717103,0.762795,0.766078,0.795904,0
"ENSG00000248449",0.350665,1.43421,0,1.14912,0,0
"ENSG00000242020",0,0,0,0,0,0
"ENSG00000164620",10.1693,13.2664,8.77214,12.2572,8.35699,5.31846
"ENSG00000081791",262.648,240.23,248.29,244.762,233.2,213.118
"ENSG00000013561",488.826,520.617,503.826,391.466,399.146,378.75
"ENSG00000131507",1287.64,1362.85,993.159,1192.4,1034.67,811.825
"ENSG00000225147",0,0,0,0,0,0
"ENSG00000145819",58.561,57.7268,79.712,64.7335,64.0702,93.4529
"ENSG00000230789",0,0,0,0,0,0
"ENSG00000231579",0,0,0,0,0,0
"ENSG00000266478",0,0,0,0,0,0
"ENSG00000158497",0,0,0,0,0,0
"ENSG00000239390",0,0,0,0,0,0
"ENSG00000183775",3.15598,2.50986,0.381397,0.766078,0,0.37989
"ENSG00000250972",0,0,0,0,0,0
"ENSG00000215325",0,0,0,0,0,0
"ENSG00000156463",16.1306,17.9276,21.7396,10.342,11.5406,28.4917
"ENSG00000113649",828.27,735.748,800.934,743.095,772.027,914.775
"ENSG00000169302",18.5852,29.4012,3.43258,17.2367,29.0505,0.37989
"ENSG00000164265",162.708,166.368,293.676,168.92,203.751,396.985
"ENSG00000250346",0,0,0,0,0,0
"ENSG00000133710",6.31196,6.09538,1.52559,5.36254,5.57133,2.65923
"ENSG00000196800",0,0,0,0,0,0
"ENSG00000178172",0.350665,0,0,0,0,0
